-13	-633.585	NH2acceptor	---	-2
-12	-372.5	NH2donor	---	-2
-11	-39.93	CO(NH2)2	---	0
-10	82.78	NH3(aq)	---	0
-9	-1940.27	PPi	---	-4
-8	-1059.4	Pi	---	-2
-7	-2292.39	ATP	---	-4
-6	-1424.91	ADP	---	-2
-5	-555.258	AMP	---	0
-4	1118.95	NAD_red	---	1
-3	1057.86	NAD_ox	---	1
-2	-547.111	CO2(aq)	---	0
-1	-155.758	H2O	---	0
0	62.6568	CH3-CH2(OH)	ethanol	0
1	-247.929	CH3-COOH	acetate	-1
2	23.8646	CH3-CHO	acetaldehyde	0
3	-833.15	CH3-CH2p	---	-2
4	-1107.16	CH3-COp	acetylphosphate	-2
5	10.21	CH3-CO(NH2)	---	0
6	-90.23	CH2(OH)-CH2(OH)	---	0
7	-409.561	CH2(OH)-COOH	glycolate	-1
8	-126.42	CHO-CH2(OH)	---	0
9	-983.54	CH2(OH)-CH2p	---	-2
10	-1249.48	CH2(OH)-COp	---	-2
11	123.68	CH2(NH2)-CH2(OH)	---	0
12	-140.18	CH2(OH)-CO(NH2)	---	0
13	-676.941	COOH-COOH	oxalate	-2
14	-428.644	CHO-COOH	glyoxylate	-1
15	-1283.94	COOH-CH2p	---	-3
16	-1549.88	COOH-COp	---	-3
17	-176.329	CH2(NH2)-COOH	glycine	-1
18	-440.58	CO(NH2)-COOH	---	-1
19	-162.61	CHO-CHO	---	0
20	-1019.73	CHO-CH2p	---	-2
21	-1285.67	CHO-COp	---	-2
22	87.49	CHO-CH2(NH2)	---	0
23	-176.37	CHO-CO(NH2)	---	0
24	-1876.85	CH2p-CH2p	---	-4
25	-2142.79	CH2p-COp	---	-4
26	-769.63	CH2(NH2)-CH2p	---	-2
27	-1033.49	CO(NH2)-CH2p	---	-2
28	-1035.57	CH2(NH2)-COp	---	-2
29	-1299.43	CO(NH2)-COp	---	-2
30	73.73	CH2(NH2)-CO(NH2)	---	0
31	-190.13	CO(NH2)-CO(NH2)	---	0
32	149.919	CH3-CH2-CH2(OH)	1-propanol	0
33	-149.45	CH3-CH2-COOH	---	-1
34	118.11	CH3-CH2-CHO	---	0
35	-740.88	CH3-CH2-CH2p	---	-2
36	-1006.82	CH3-CH2-COp	---	-2
37	102.44	CH3-CH2-CO(NH2)	---	0
38	60.8646	CH2=CH(OH)	vinylalcohol	0
39	188.597	CH2=CO	ketene	0
40	-806.677	CH2=CHp	vinylalcohol_phosphate	-2
41	140.499	CH3-CH(OH)-CH3	2-propanol	0
42	-14.81	CH3-CH(OH)-CH2(OH)	---	0
43	-313.899	CH3-CH(OH)-COOH	lactate	-1
44	-43.71	CH3-CH(OH)-CHO	---	0
45	-909.89	CH3-CH(OH)-CH2p	---	-2
46	-1159.48	CH3-CH(OH)-COp	---	-2
47	201.08	CH3-CH(OH)-CH2(NH2)	---	0
48	-62.78	CH3-CH(OH)-CO(NH2)	---	0
49	-124.43	CH(OH)=CH(OH)	---	0
50	3.3	CO=CH(OH)	---	0
51	-991.97	CH(OH)=CHp	---	-2
52	84.5968	CH3-CO-CH3	acetone	0
53	-58.77	CH3-CO-CH2(OH)	---	0
54	-350.881	CH3-CO-COOH	pyruvate	-1
55	-94.22	CH3-CO-CHO	---	0
56	-953.24	CH3-CO-CH2p	---	-2
57	-1217.28	CH3-CO-COp	---	-2
58	155.88	CH3-CO-CH2(NH2)	---	0
59	-107.98	CH3-CO-CO(NH2)	---	0
60	-864.24	CO=CHp	---	-2
61	-740.86	CH3-CHp-CH3	---	-2
62	-891.05	CH3-CHp-CH2(OH)	---	-2
63	-1191.45	CH3-CHp-COOH	---	-3
64	-927.44	CH3-CHp-CHO	---	-2
65	-1784.56	CH3-CHp-CH2p	---	-4
66	-2050.5	CH3-CHp-COp	---	-4
67	-677.34	CH3-CHp-CH2(NH2)	---	-2
68	-941.2	CH3-CHp-CO(NH2)	---	-2
69	-1859.51	CHp=CHp	---	-4
70	221.84	CH3-CH(NH2)-CH2(OH)	---	0
71	-85.987	CH3-CH(NH2)-COOH	alanine	-1
72	177.17	CH3-CH(NH2)-CHO	---	0
73	-679.95	CH3-CH(NH2)-CH2p	---	-2
74	-945.89	CH3-CH(NH2)-COp	---	-2
75	163.41	CH3-CH(NH2)-CO(NH2)	---	0
76	126.64	CH3-CH=CH(OH)	---	0
77	254.37	CH3-CH=CO	---	0
78	-740.9	CH3-CH=CHp	---	-2
79	128.72	CH2=C(OH)-CH3	---	0
80	-56.39	CH3-C(OH)=CH(OH)	---	0
81	71.34	CH3-C(OH)=CO	---	0
82	-923.93	CH3-C(OH)=CHp	---	-2
83	-738.82	CH2=Cp-CH3	---	-2
84	-923.93	CH3-Cp=CH(OH)	---	-2
85	-796.2	CH3-Cp=CO	---	-2
86	-1791.47	CH3-Cp=CHp	---	-4
87	-12.22	CH2(OH)-CH2-CH2(OH)	---	0
88	-315.579	CH2(OH)-CH2-COOH	3-hydroxypropanoate	-1
89	-44.07	CHO-CH2-CH2(OH)	---	0
90	-903.06	CH2(OH)-CH2-CH2p	---	-2
91	-1169	CH2(OH)-CH2-COp	---	-2
92	204.16	CH2(NH2)-CH2-CH2(OH)	---	0
93	-59.74	CH2(OH)-CH2-CO(NH2)	---	0
94	-171.751	CH2(OH)-CH(OH)-CH2(OH)	glycerol	0
95	-458.189	CH2(OH)-CH(OH)-COOH	glycerate	-1
96	-195.723	CHO-CH(OH)-CH2(OH)	glycerol_aldehyde	0
97	-1077.31	CH2(OH)-CH(OH)-CH2p	glycerol_3-phosphate	-2
98	-1311.79	CH2(OH)-CH(OH)-COp	---	-2
99	48.77	CH2(NH2)-CH(OH)-CH2(OH)	---	0
100	-215.09	CH2(OH)-CH(OH)-CO(NH2)	---	0
101	-206.703	CH2(OH)-CO-CH2(OH)	dihydroxyacetone	0
102	-487.161	CH2(OH)-CO-COOH	hydroxypyruvate	-1
103	-238.09	CHO-CO-CH2(OH)	---	0
104	-1095.75	CH2(OH)-CO-CH2p	dihydroxyacetone_phosphate	-2
105	-1361.15	CH2(OH)-CO-COp	---	-2
106	12.01	CH2(NH2)-CO-CH2(OH)	---	0
107	-251.85	CH2(OH)-CO-CO(NH2)	---	0
108	-1041.24	CH2(OH)-CHp-CH2(OH)	---	-2
109	-1341.66	CH2(OH)-CHp-COOH	2-phosphoglycerate	-3
110	-1077.63	CHO-CHp-CH2(OH)	---	-2
111	-1934.75	CH2(OH)-CHp-CH2p	---	-4
112	-2200.69	CH2(OH)-CHp-COp	---	-4
113	-827.53	CH2(NH2)-CHp-CH2(OH)	---	-2
114	-1091.39	CH2(OH)-CHp-CO(NH2)	---	-2
115	81.97	CH2(OH)-CH(NH2)-CH2(OH)	---	0
116	-225.857	CH2(OH)-CH(NH2)-COOH	serine	-1
117	37.3	CHO-CH(NH2)-CH2(OH)	---	0
118	-819.82	CH2(OH)-CH(NH2)-CH2p	---	-2
119	-1085.76	CH2(OH)-CH(NH2)-COp	---	-2
120	287.4	CH2(NH2)-CH(NH2)-CH2(OH)	---	0
121	23.54	CH2(OH)-CH(NH2)-CO(NH2)	---	0
122	161.16	CH2=CH-CH2(OH)	---	0
123	-23.75	CH(OH)=CH-CH2(OH)	---	0
124	103.98	CO=CH-CH2(OH)	---	0
125	-891.29	CH2(OH)-CH=CHp	---	-2
126	-21.67	CH2=C(OH)-CH2(OH)	---	0
127	-206.78	CH(OH)=C(OH)-CH2(OH)	---	0
128	-79.05	CO=C(OH)-CH2(OH)	---	0
129	-1074.32	CH2(OH)-C(OH)=CHp	---	-2
130	-889.21	CH2=Cp-CH2(OH)	---	-2
131	-1074.32	CH(OH)=Cp-CH2(OH)	---	-2
132	-946.59	CO=Cp-CH2(OH)	---	-2
133	-1941.86	CH2(OH)-Cp=CHp	---	-4
134	-611.04	COOH-CH2-COOH	---	-2
135	-343.48	CHO-CH2-COOH	---	-1
136	-1202.47	COOH-CH2-CH2p	---	-3
137	-1468.41	COOH-CH2-COp	---	-3
138	-95.25	CH2(NH2)-CH2-COOH	---	-1
139	-359.15	CO(NH2)-CH2-COOH	---	-1
140	-753.22	COOH-CH(OH)-COOH	---	-2
141	-489.07	CHO-CH(OH)-COOH	---	-1
142	-1347.58	COOH-CH(OH)-CH2p	3-phosphoglycerate	-3
143	-1604.84	COOH-CH(OH)-COp	---	-3
144	-244.28	CH2(NH2)-CH(OH)-COOH	---	-1
145	-508.14	CO(NH2)-CH(OH)-COOH	---	-1
146	-782.42	COOH-CO-COOH	---	-2
147	-527.98	CHO-CO-COOH	---	-1
148	-1387	COOH-CO-CH2p	---	-3
149	-1651.04	COOH-CO-COp	---	-3
150	-277.88	CH2(NH2)-CO-COOH	---	-1
151	-541.74	CO(NH2)-CO-COOH	---	-1
152	-1642.04	COOH-CHp-COOH	---	-4
153	-1378.03	CHO-CHp-COOH	---	-3
154	-2235.15	COOH-CHp-CH2p	---	-5
155	-2501.09	COOH-CHp-COp	---	-5
156	-1127.93	CH2(NH2)-CHp-COOH	---	-3
157	-1391.79	CO(NH2)-CHp-COOH	---	-3
158	-533.67	COOH-CH(NH2)-COOH	---	-2
159	-270.52	CHO-CH(NH2)-COOH	---	-1
160	-1127.64	COOH-CH(NH2)-CH2p	---	-3
161	-1393.58	COOH-CH(NH2)-COp	---	-3
162	-20.42	CH2(NH2)-CH(NH2)-COOH	---	-1
163	-284.28	CO(NH2)-CH(NH2)-COOH	---	-1
164	-139.11	CH2=CH-COOH	---	-1
165	-324.02	CH(OH)=CH-COOH	---	-1
166	-196.29	CO=CH-COOH	---	-1
167	-1191.56	COOH-CH=CHp	---	-3
168	-321.881	CH2=C(OH)-COOH	enolpyruvate	-1
169	-506.98	CH(OH)=C(OH)-COOH	---	-1
170	-379.25	CO=C(OH)-COOH	---	-1
171	-1374.52	COOH-C(OH)=CHp	---	-3
172	-1189.42	CH2=Cp-COOH	phosphoenolpyruvate	-3
173	-1374.52	CH(OH)=Cp-COOH	---	-3
174	-1246.79	CO=Cp-COOH	---	-3
175	-2242.06	COOH-Cp=CHp	---	-5
176	-75.92	CHO-CH2-CHO	---	0
177	-934.91	CHO-CH2-CH2p	---	-2
178	-1200.85	CHO-CH2-COp	---	-2
179	172.31	CHO-CH2-CH2(NH2)	---	0
180	-91.59	CHO-CH2-CO(NH2)	---	0
181	-224.92	CHO-CH(OH)-CHO	---	0
182	-1088.09	CHO-CH(OH)-CH2p	glyceraldehyde_3-phosphate	-2
183	-1340.69	CHO-CH(OH)-COp	---	-2
184	19.87	CHO-CH(OH)-CH2(NH2)	---	0
185	-243.99	CHO-CH(OH)-CO(NH2)	---	0
186	-273.54	CHO-CO-CHO	---	0
187	-1132.56	CHO-CO-CH2p	---	-2
188	-1396.6	CHO-CO-COp	---	-2
189	-23.44	CHO-CO-CH2(NH2)	---	0
190	-287.3	CHO-CO-CO(NH2)	---	0
191	-1114.02	CHO-CHp-CHO	---	-2
192	-1971.14	CHO-CHp-CH2p	---	-4
193	-2237.08	CHO-CHp-COp	---	-4
194	-863.92	CHO-CHp-CH2(NH2)	---	-2
195	-1127.78	CHO-CHp-CO(NH2)	---	-2
196	-7.37	CHO-CH(NH2)-CHO	---	0
197	-864.49	CHO-CH(NH2)-CH2p	---	-2
198	-1130.43	CHO-CH(NH2)-COp	---	-2
199	242.73	CHO-CH(NH2)-CH2(NH2)	---	0
200	-21.13	CHO-CH(NH2)-CO(NH2)	---	0
201	124.97	CH2=CH-CHO	---	0
202	-59.94	CHO-CH=CH(OH)	---	0
203	67.79	CO=CH-CHO	---	0
204	-927.48	CHO-CH=CHp	---	-2
205	-57.86	CH2=C(OH)-CHO	---	0
206	-242.97	CHO-C(OH)=CH(OH)	---	0
207	-115.24	CO=C(OH)-CHO	---	0
208	-1110.51	CHO-C(OH)=CHp	---	-2
209	-925.4	CH2=Cp-CHO	---	-2
210	-1110.51	CHO-Cp=CH(OH)	---	-2
211	-982.78	CO=Cp-CHO	---	-2
212	-1978.05	CHO-Cp=CHp	---	-4
213	-1793.9	CH2p-CH2-CH2p	---	-4
214	-2059.84	CH2p-CH2-COp	---	-4
215	-686.68	CH2(NH2)-CH2-CH2p	---	-2
216	-950.58	CO(NH2)-CH2-CH2p	---	-2
217	-1957.28	CH2p-CH(OH)-CH2p	---	-4
218	-2206.87	CH2p-CH(OH)-COp	1,3-biphosphoglycerate	-4
219	-846.31	CH2(NH2)-CH(OH)-CH2p	---	-2
220	-1110.17	CO(NH2)-CH(OH)-CH2p	---	-2
221	-1991.58	CH2p-CO-CH2p	---	-4
222	-2255.62	CH2p-CO-COp	---	-4
223	-882.46	CH2(NH2)-CO-CH2p	---	-2
224	-1146.32	CO(NH2)-CO-CH2p	---	-2
225	-2828.26	CH2p-CHp-CH2p	---	-6
226	-3094.2	CH2p-CHp-COp	---	-6
227	-1721.04	CH2(NH2)-CHp-CH2p	---	-4
228	-1984.9	CO(NH2)-CHp-CH2p	---	-4
229	-1721.61	CH2p-CH(NH2)-CH2p	---	-4
230	-1987.55	CH2p-CH(NH2)-COp	---	-4
231	-614.39	CH2(NH2)-CH(NH2)-CH2p	---	-2
232	-878.25	CO(NH2)-CH(NH2)-CH2p	---	-2
233	-732.15	CH2=CH-CH2p	---	-2
234	-917.06	CH(OH)=CH-CH2p	---	-2
235	-789.33	CO=CH-CH2p	---	-2
236	-1784.6	CHp=CH-CH2p	---	-4
237	-914.98	CH2=C(OH)-CH2p	---	-2
238	-1100.09	CH(OH)=C(OH)-CH2p	---	-2
239	-972.36	CO=C(OH)-CH2p	---	-2
240	-1967.63	CHp=C(OH)-CH2p	---	-4
241	-1782.52	CH2=Cp-CH2p	---	-4
242	-1967.63	CH(OH)=Cp-CH2p	---	-4
243	-1839.9	CO=Cp-CH2p	---	-4
244	-2835.17	CHp=Cp-CH2p	---	-6
245	-2325.78	COp-CH2-COp	---	-4
246	-952.62	CH2(NH2)-CH2-COp	---	-2
247	-1216.52	CO(NH2)-CH2-COp	---	-2
248	-2456.46	COp-CH(OH)-COp	---	-4
249	-1095.9	CH2(NH2)-CH(OH)-COp	---	-2
250	-1359.76	CO(NH2)-CH(OH)-COp	---	-2
251	-1146.5	CH2(NH2)-CO-COp	---	-2
252	-1410.36	CO(NH2)-CO-COp	---	-2
253	-3360.14	COp-CHp-COp	---	-6
254	-1986.98	CH2(NH2)-CHp-COp	---	-4
255	-2250.84	CO(NH2)-CHp-COp	---	-4
256	-2253.49	COp-CH(NH2)-COp	---	-4
257	-880.33	CH2(NH2)-CH(NH2)-COp	---	-2
258	-1144.19	CO(NH2)-CH(NH2)-COp	---	-2
259	-998.09	CH2=CH-COp	---	-2
260	-1183	CH(OH)=CH-COp	---	-2
261	-1055.27	CO=CH-COp	---	-2
262	-2050.54	CHp=CH-COp	---	-4
263	-1180.92	CH2=C(OH)-COp	---	-2
264	-1366.03	CH(OH)=C(OH)-COp	---	-2
265	-1238.3	CO=C(OH)-COp	---	-2
266	-2233.57	CHp=C(OH)-COp	---	-4
267	-2048.46	CH2=Cp-COp	---	-4
268	-2233.57	CH(OH)=Cp-COp	---	-4
269	-3101.11	CHp=Cp-COp	---	-6
270	156.64	CH2(NH2)-CH2-CO(NH2)	---	0
271	264.66	CH2(NH2)-CH(OH)-CH2(NH2)	---	0
272	0.8	CH2(NH2)-CH(OH)-CO(NH2)	---	0
273	226.66	CH2(NH2)-CO-CH2(NH2)	---	0
274	-37.2	CH2(NH2)-CO-CO(NH2)	---	0
275	-613.82	CH2(NH2)-CHp-CH2(NH2)	---	-2
276	-877.68	CH2(NH2)-CHp-CO(NH2)	---	-2
277	228.97	CH2(NH2)-CH(NH2)-CO(NH2)	---	0
278	190.16	CH(OH)=CH-CH2(NH2)	---	0
279	317.89	CO=CH-CH2(NH2)	---	0
280	-677.38	CH2(NH2)-CH=CHp	---	-2
281	192.24	CH2=C(OH)-CH2(NH2)	---	0
282	7.13	CH(OH)=C(OH)-CH2(NH2)	---	0
283	134.86	CO=C(OH)-CH2(NH2)	---	0
284	-860.41	CH2(NH2)-C(OH)=CHp	---	-2
285	-675.3	CH2=Cp-CH2(NH2)	---	-2
286	-860.41	CH(OH)=Cp-CH2(NH2)	---	-2
287	-732.68	CO=Cp-CH2(NH2)	---	-2
288	-1727.95	CH2(NH2)-Cp=CHp	---	-4
289	-107.26	CO(NH2)-CH2-CO(NH2)	---	0
290	-263.06	CO(NH2)-CH(OH)-CO(NH2)	---	0
291	-301.06	CO(NH2)-CO-CO(NH2)	---	0
292	-1141.54	CO(NH2)-CHp-CO(NH2)	---	-2
293	-34.89	CO(NH2)-CH(NH2)-CO(NH2)	---	0
294	111.21	CH2=CH-CO(NH2)	---	0
295	-73.7	CH(OH)=CH-CO(NH2)	---	0
296	54.03	CO=CH-CO(NH2)	---	0
297	-941.24	CO(NH2)-CH=CHp	---	-2
298	-71.62	CH2=C(OH)-CO(NH2)	---	0
299	-256.73	CH(OH)=C(OH)-CO(NH2)	---	0
300	-129	CO=C(OH)-CO(NH2)	---	0
301	-1124.27	CO(NH2)-C(OH)=CHp	---	-2
302	-939.16	CH2=Cp-CO(NH2)	---	-2
303	-1124.27	CH(OH)=Cp-CO(NH2)	---	-2
304	-996.54	CO=Cp-CO(NH2)	---	-2
305	-1991.81	CO(NH2)-Cp=CHp	---	-4
306	235.321	CH3-CH2-CH2-CH2(OH)	butanol	0
307	-68.3769	CH3-CH2-CH2-COOH	butyrate	-1
308	195.859	CH3-CH2-CH2-CHO	butanal	0
309	-659.48	CH3-CH2-CH2-CH2p	---	-2
310	-925.42	CH3-CH2-CH2-COp	---	-2
311	183.84	CH3-CH2-CH2-CO(NH2)	---	0
312	224.72	CH3-CH2-CH(OH)-CH3	---	0
313	72.41	CH3-CH2-CH(OH)-CH2(OH)	---	0
314	-220.64	CH3-CH2-CH(OH)-COOH	---	-1
315	43.51	CH3-CH2-CH(OH)-CHO	---	0
316	-822.67	CH3-CH2-CH(OH)-CH2p	---	-2
317	-1072.26	CH3-CH2-CH(OH)-COp	---	-2
318	288.3	CH3-CH2-CH(OH)-CH2(NH2)	---	0
319	24.44	CH3-CH2-CH(OH)-CO(NH2)	---	0
320	179.53	CH3-CH2-CO-CH3	---	0
321	35.66	CH3-CH2-CO-CH2(OH)	---	0
322	-254.23	CH3-CH2-CO-COOH	---	-1
323	0.21	CH3-CH2-CO-CHO	---	0
324	-858.81	CH3-CH2-CO-CH2p	---	-2
325	-1122.85	CH3-CH2-CO-COp	---	-2
326	250.31	CH3-CH2-CO-CH2(NH2)	---	0
327	-13.55	CH3-CH2-CO-CO(NH2)	---	0
328	-648.59	CH3-CH2-CHp-CH3	---	-2
329	-798.78	CH3-CH2-CHp-CH2(OH)	---	-2
330	-1099.18	CH3-CH2-CHp-COOH	---	-3
331	-835.17	CH3-CH2-CHp-CHO	---	-2
332	-1692.29	CH3-CH2-CHp-CH2p	---	-4
333	-1958.23	CH3-CH2-CHp-COp	---	-4
334	-585.07	CH3-CH2-CHp-CH2(NH2)	---	-2
335	-848.93	CH3-CH2-CHp-CO(NH2)	---	-2
336	316.29	CH3-CH2-CH(NH2)-CH2(OH)	---	0
337	8.47	CH3-CH2-CH(NH2)-COOH	---	-1
338	271.62	CH3-CH2-CH(NH2)-CHO	---	0
339	-585.5	CH3-CH2-CH(NH2)-CH2p	---	-2
340	-851.44	CH3-CH2-CH(NH2)-COp	---	-2
341	257.86	CH3-CH2-CH(NH2)-CO(NH2)	---	0
342	218.91	CH3-CH2-CH=CH(OH)	---	0
343	346.64	CH3-CH2-CH=CO	---	0
344	-648.63	CH3-CH2-CH=CHp	---	-2
345	220.99	CH2=C(OH)-CH2-CH3	---	0
346	35.88	CH3-CH2-C(OH)=CH(OH)	---	0
347	163.61	CH3-CH2-C(OH)=CO	---	0
348	-831.66	CH3-CH2-C(OH)=CHp	---	-2
349	-646.55	CH2=Cp-CH2-CH3	---	-2
350	-831.66	CH3-CH2-Cp=CH(OH)	---	-2
351	-703.93	CH3-CH2-Cp=CO	---	-2
352	-1699.2	CH3-CH2-Cp=CHp	---	-4
353	62.54	CH3-CH(OH)-CH2-CH2(OH)	---	0
354	-236.87	CH3-CH(OH)-CH2-COOH	---	-1
355	30.69	CH3-CH(OH)-CH2-CHO	---	0
356	-828.3	CH3-CH(OH)-CH2-CH2p	---	-2
357	-1094.24	CH3-CH(OH)-CH2-COp	---	-2
358	278.92	CH3-CH(OH)-CH2-CH2(NH2)	---	0
359	15.02	CH3-CH(OH)-CH2-CO(NH2)	---	0
360	63.95	CH3-CH(OH)-CH(OH)-CH3	---	0
361	-88.36	CH3-CH(OH)-CH(OH)-CH2(OH)	---	0
362	-381.41	CH3-CH(OH)-CH(OH)-COOH	---	-1
363	-117.26	CH3-CH(OH)-CH(OH)-CHO	---	0
364	-983.44	CH3-CH(OH)-CH(OH)-CH2p	---	-2
365	-1233.03	CH3-CH(OH)-CH(OH)-COp	---	-2
366	127.53	CH3-CH(OH)-CH(OH)-CH2(NH2)	---	0
367	-136.33	CH3-CH(OH)-CH(OH)-CO(NH2)	---	0
368	27.71	CH3-CO-CH(OH)-CH3	---	0
369	-116.16	CH3-CH(OH)-CO-CH2(OH)	---	0
370	-406.05	CH3-CH(OH)-CO-COOH	---	-1
371	-151.61	CH3-CH(OH)-CO-CHO	---	0
372	-1010.63	CH3-CH(OH)-CO-CH2p	---	-2
373	-1274.67	CH3-CH(OH)-CO-COp	---	-2
374	98.49	CH3-CH(OH)-CO-CH2(NH2)	---	0
375	-165.37	CH3-CH(OH)-CO-CO(NH2)	---	0
376	-813.85	CH3-CH(OH)-CHp-CH3	---	-2
377	-964.04	CH3-CH(OH)-CHp-CH2(OH)	---	-2
378	-1264.44	CH3-CH(OH)-CHp-COOH	---	-3
379	-1000.43	CH3-CH(OH)-CHp-CHO	---	-2
380	-1857.55	CH3-CH(OH)-CHp-CH2p	---	-4
381	-2123.49	CH3-CH(OH)-CHp-COp	---	-4
382	-750.33	CH3-CH(OH)-CHp-CH2(NH2)	---	-2
383	-1014.19	CH3-CH(OH)-CHp-CO(NH2)	---	-2
384	285.25	CH3-CH(NH2)-CH(OH)-CH3	---	0
385	145.38	CH3-CH(OH)-CH(NH2)-CH2(OH)	---	0
386	-162.445	CH3-CH(OH)-CH(NH2)-COOH	threonine	-1
387	100.71	CH3-CH(OH)-CH(NH2)-CHO	---	0
388	-756.41	CH3-CH(OH)-CH(NH2)-CH2p	---	-2
389	-1022.35	CH3-CH(OH)-CH(NH2)-COp	---	-2
390	350.81	CH3-CH(OH)-CH(NH2)-CH2(NH2)	---	0
391	86.95	CH3-CH(OH)-CH(NH2)-CO(NH2)	---	0
392	190.16	CH2(NH2)-CH=CH(OH)	---	0
393	238.56	CH2=CH-CH(OH)-CH3	---	0
394	53.65	CH3-CH(OH)-CH=CH(OH)	---	0
395	181.38	CH3-CH(OH)-CH=CO	---	0
396	-813.89	CH3-CH(OH)-CH=CHp	---	-2
397	7.13	CH2(NH2)-C(OH)=CH(OH)	---	0
398	55.73	CH2=C(OH)-CH(OH)-CH3	---	0
399	-129.38	CH3-CH(OH)-C(OH)=CH(OH)	---	0
400	-1.65	CH3-CH(OH)-C(OH)=CO	---	0
401	-996.92	CH3-CH(OH)-C(OH)=CHp	---	-2
402	-860.41	CH2(NH2)-Cp=CH(OH)	---	-2
403	-811.81	CH2=Cp-CH(OH)-CH3	---	-2
404	-996.92	CH3-CH(OH)-Cp=CH(OH)	---	-2
405	-869.19	CH3-CH(OH)-Cp=CO	---	-2
406	-1864.46	CH3-CH(OH)-Cp=CHp	---	-4
407	17.35	CH3-CO-CH2-CH2(OH)	---	0
408	-278.909	CH3-CO-CH2-COOH	acetoacetate	-1
409	-14.5	CH3-CO-CH2-CHO	---	0
410	-873.49	CH3-CO-CH2-CH2p	---	-2
411	-1139.43	CH3-CO-CH2-COp	---	-2
412	233.73	CH3-CO-CH2-CH2(NH2)	---	0
413	-30.17	CH3-CO-CH2-CO(NH2)	---	0
414	-124.6	CH3-CO-CH(OH)-CH2(OH)	---	0
415	-417.65	CH3-CO-CH(OH)-COOH	---	-1
416	-153.5	CH3-CO-CH(OH)-CHO	---	0
417	-1019.68	CH3-CO-CH(OH)-CH2p	---	-2
418	-1269.27	CH3-CO-CH(OH)-COp	---	-2
419	91.29	CH3-CO-CH(OH)-CH2(NH2)	---	0
420	-172.57	CH3-CO-CH(OH)-CO(NH2)	---	0
421	-25.83	CH3-CO-CO-CH3	---	0
422	-169.7	CH3-CO-CO-CH2(OH)	---	0
423	-459.59	CH3-CO-CO-COOH	---	-1
424	-205.15	CH3-CO-CO-CHO	---	0
425	-1064.17	CH3-CO-CO-CH2p	---	-2
426	-1328.21	CH3-CO-CO-COp	---	-2
427	44.95	CH3-CO-CO-CH2(NH2)	---	0
428	-218.91	CH3-CO-CO-CO(NH2)	---	0
429	-859.05	CH3-CO-CHp-CH3	---	-2
430	-1009.24	CH3-CO-CHp-CH2(OH)	---	-2
431	-1309.64	CH3-CO-CHp-COOH	---	-3
432	-1045.63	CH3-CO-CHp-CHO	---	-2
433	-1902.75	CH3-CO-CHp-CH2p	---	-4
434	-2168.69	CH3-CO-CHp-COp	---	-4
435	-795.53	CH3-CO-CHp-CH2(NH2)	---	-2
436	-1059.39	CH3-CO-CHp-CO(NH2)	---	-2
437	245.56	CH3-CO-CH(NH2)-CH3	---	0
438	105.69	CH3-CO-CH(NH2)-CH2(OH)	---	0
439	-202.13	CH3-CO-CH(NH2)-COOH	---	-1
440	61.02	CH3-CO-CH(NH2)-CHO	---	0
441	-796.1	CH3-CO-CH(NH2)-CH2p	---	-2
442	-1062.04	CH3-CO-CH(NH2)-COp	---	-2
443	311.12	CH3-CO-CH(NH2)-CH2(NH2)	---	0
444	47.26	CH3-CO-CH(NH2)-CO(NH2)	---	0
445	193.36	CH2=CH-CO-CH3	---	0
446	8.45	CH3-CO-CH=CH(OH)	---	0
447	136.18	CH3-CO-CH=CO	---	0
448	-859.09	CH3-CO-CH=CHp	---	-2
449	10.53	CH2=C(OH)-CO-CH3	---	0
450	-174.58	CH3-CO-C(OH)=CH(OH)	---	0
451	-46.85	CH3-CO-C(OH)=CO	---	0
452	-1042.12	CH3-CO-C(OH)=CHp	---	-2
453	-857.01	CH2=Cp-CO-CH3	---	-2
454	-1042.12	CH3-CO-Cp=CH(OH)	---	-2
455	-914.39	CH3-CO-Cp=CO	---	-2
456	-1909.66	CH3-CO-Cp=CHp	---	-4
457	-810.77	CH3-CHp-CH2-CH2(OH)	---	-2
458	-1110.18	CH3-CHp-CH2-COOH	---	-3
459	-842.62	CH3-CHp-CH2-CHO	---	-2
460	-1701.61	CH3-CHp-CH2-CH2p	---	-4
461	-1967.55	CH3-CHp-CH2-COp	---	-4
462	-594.39	CH3-CHp-CH2-CH2(NH2)	---	-2
463	-858.29	CH3-CHp-CH2-CO(NH2)	---	-2
464	-966.16	CH3-CHp-CH(OH)-CH2(OH)	---	-2
465	-1259.21	CH3-CHp-CH(OH)-COOH	---	-3
466	-995.06	CH3-CHp-CH(OH)-CHO	---	-2
467	-1861.24	CH3-CHp-CH(OH)-CH2p	---	-4
468	-2110.83	CH3-CHp-CH(OH)-COp	---	-4
469	-750.27	CH3-CHp-CH(OH)-CH2(NH2)	---	-2
470	-1014.13	CH3-CHp-CH(OH)-CO(NH2)	---	-2
471	-1002.92	CH3-CHp-CO-CH2(OH)	---	-2
472	-1292.81	CH3-CHp-CO-COOH	---	-3
473	-1038.37	CH3-CHp-CO-CHO	---	-2
474	-1897.39	CH3-CHp-CO-CH2p	---	-4
475	-2161.43	CH3-CHp-CO-COp	---	-4
476	-788.27	CH3-CHp-CO-CH2(NH2)	---	-2
477	-1052.13	CH3-CHp-CO-CO(NH2)	---	-2
478	-1692.27	CH3-CHp-CHp-CH3	---	-4
